Well,Type,NIV,MENV,LLOV,MARV,MLAV,RESTVm,RESTVP,RAVV,EBOV,BDBV,GHV,SUDV,CEDV,MOJV,HEV,MCOK
A1,PBS,523,188,467.5,212,399.5,834,133.5,119,428.5,397,354,334,417,362,271,249.5
B1,PBS,599,203,480.5,214,442,827.5,142,120,458.5,446.5,360.5,329,457,354,259,281
C1,Positive,29594,28973.5,25572,27084,24675.5,27058,7629,25024,26832.5,7449,29910,1019,27608,27999,4782,2665.5
D1,Negative,672,237,506.5,279,455,917,148,131,465,429.5,759,430,699,427,313,285
E1,X4,34726,626,1233,601,,2272,1550,938,1745,909,1095,1328,,,11408,909
F1,X5,845,689,1311,625,703,785,2350,609,1200,744,823,778,671,1463,1301,690
G1,X6,13427,2984,1076,586,,804,,568,1421,749,575,,730,1520,736,717
H1,X7,711,1190,1285,1964,,827,660,,1298,1007,608,919,6359,7160,12287,647
A2,X8,1434,8471,765,606,,1337,778,655,7251,3467,796,1741,1518,1812,2591,851
B2,X9,638,1238,1096,685,,1726,,1063,2049,918,1095,792,765,1996,8002,808
C2,X10,2203,2307,1011,662,838,1905,784,1065,4940,4425,,1182,723,1921,1805,723
D2,X11,17975,25984,5884,670,722,1059,857,1212,5645,1076,747,1199,1046,1936,9074,896
E2,X12,3445,615,,639,783,1213,1006,867,1383,728,584,,665,2945,1078,818
F2,X13,77935,22922,,2018,712,750,843,862,2147,600,608,643,537,628,597,713
G2,X14,9245,5076,1125,592,692,781,,760,1258,708,547,758,953,1256,690,705
H2,X15,633,16821,1466,616,702,739,713,575,947,,635,,1369,1245,762,657
A3,X16,3037,930,1017,618,1153,1450,2692,,1032,10404,2795,3667,,,4565,800
B3,X17,6562,723,,756,,1366,1677,671,3921,1337,586,1491,841,2552,1362,745
C3,X18,29631,2427,,612,854,1419,4098,750,1615,895,594,1894,3894,2297,748,883
D3,X19,39426,3955,940,592,,858,,684,3163,,10515,4865,673,2361,2723,699
E3,X20,514,684,900,647,587,898,825,632,2407,,687,918,1249,,595,759
F3,X21,807,892,,758,,835,843,663,1174,2622,,833,601,1194,611,668
G3,X22,688,1007,,786,669,1945,11979,594,1974,870,1438,,1637,1778,1170,694
H3,X23,709,1359,,665,814,779,6881,720,1357,662,,826,1351,1674,668,755
A4,X24,26407,660,,602,719,738,688,723,1278,836,606,656,,1473,1473,654
B4,X25,4095,10883,882,580,679,842,7219,,1467,,702,3804,,,638,661
C4,X26,1531,9144,1821,2844,3410,811,695,611,4392,,,820,754,1841,828,686
D4,X27,22907,3791,1164,704,,970,2860,,3212,888,5889,1335,885,,6652,972
E4,X28,780,2799,1073,574,663,707,1060,629,960,848,630,876,621,,724,689
F4,X29,6935,6174,1043,557,701,703,2126,592,1090,706,695,1272,696,1088,3847,721
G4,X30,1047,26149,,588,821,1098,1349,603,1836,,710,2153,680,2248,1935,819
H4,X31,804,26971,1787,610,,1485,883,711,2265,1604,793,6635,741,1819,18397,803
A5,X32,22569,11376,,583,649,803,2630,,974,4471,556,673,,,682,740
B5,X33,7700,25525,955,602,706,1422,,778,1688,1332,,824,680,3236,2357,705
C5,X34,4417,899,1167,593,651,840,863,591,1315,603,807,637,1213,1544,667,719
D5,X35,5573,8132,1537,578,656,1813,,630,3644,3706,5635,,858,2232,752,783
E5,X36,18502,645,,590,751,892,,625,1349,593,663,1097,,,1407,719
F5,X37,1361,977,1393,623,,725,,597,933,831,629,730,617,,730,699
G5,X38,44489,26902,1442,691,867,1217,1553,792,1682,1022,684,3007,,2311,807,792
H5,X39,31753,4455,7342,637,663,735,2166,736,2622,1356,669,4492,658,,801,709
A6,X40,47377,26074,,679,942,822,1329,591,1294,5281,671,794,749,2838,1136,691
B6,X41,810,861,,655,,1560,1103,616,1444,758,662,,,2199,13383,749
C6,X42,592,10979,,782,859,923,,1106,1868,,1088,966,800,1534,10348,732
D6,X43,1838,623,1279,601,704,752,,612,1146,,718,,634,1354,871,678
E6,X44,761,869,,4165,695,1119,781,613,1118,734,680,8005,758,3041,800,679
F6,X45,2139,3074,,658,872,1218,3395,720,1542,963,1324,1364,1163,1896,48291,805
G6,X46,5342,677,,755,,1077,,850,1454,829,691,,,2278,907,740
H6,X47,787,1007,,636,892,1366,823,,2076,718,894,1907,,1912,738,836
A7,X48,2612,1897,,581,648,792,698,588,1459,1451,622,,654,1595,1043,708
B7,X49,10866,2436,2369,2157,805,924,1519,773,960,,584,943,,1709,1039,752
C7,X50,592,24654,1054,600,657,897,680,604,1244,644,,653,899,,992,656
D7,X51,22889,4331,,583,758,1338,675,703,1400,1613,12824,,4169,2407,1646,1093
E7,X52,2774,2152,1534,643,885,1580,808,,1713,2247,,,1766,,6452,794
F7,X53,8090,1498,,589,,1096,,640,1618,,625,,,,726,766
G7,X54,769,624,2188,577,672,923,981,1267,2021,5245,569,789,6826,6636,7815,683
H7,X55,920,654,1189,669,675,835,,604,1130,,1035,765,616,1417,808,700
A8,X56,6322,714,3160,1295,,991,839,725,1439,1351,1678,,1595,,668,692
B8,X57,1045,16315,,630,935,1397,879,,1475,969,,1199,,2455,626,915
C8,X58,6277,1334,,969,713,1102,,,1314,783,,739,693,1110,794,808
D8,X59,21549,2195,1166,1610,763,864,,673,3475,1214,636,1078,768,2341,1030,669
E8,X60,766,1466,1015,1065,,852,669,,1281,781,570,8511,,1129,985,732
F8,X61,10440,1068,959,780,808,1304,1300,,1184,1088,,1233,2685,2665,754,675
G8,X62,1469,851,944,630,816,1197,,656,2257,,556,1286,666,1334,3894,747
H8,X63,1191,987,1029,607,,835,706,676,1248,808,725,683,,,729,680
A9,X64,1133,31433,1186,542,723,828,701,,1055,750,4624,763,709,1418,2161,653
B9,X65,2630,10426,,621,3199,933,,776,1004,,2191,725,1442,1446,1231,822
C9,X66,40515,692,4441,1018,910,802,,690,2259,671,796,,4237,,6060,1143
D9,X67,4215,19591,2323,592,775,816,,682,2315,2256,2421,1879,691,,1442,694
E9,X68,676,1250,1173,789,,917,7762,671,1253,,733,,741,1286,3577,686
F9,X69,981,2027,1418,1373,,1173,718,676,3229,5284,800,2227,1611,2137,3622,816
G9,X70,927,16351,,1003,709,2611,,,1434,788,,8519,831,1864,570,625
H9,X71,41618,714,,740,826,1451,3069,,1610,780,,1202,2348,2292,1229,803
A10,X72,3242,2553,,568,,874,801,679,1129,1652,1678,2567,,2305,859,632
B10,X73,5686,949,1237,1267,689,790,767,580,2069,,592,,779,1574,794,760
C10,X74,778,14791,5007,637,,834,,649,4962,1176,2662,1089,782,,673,698
D10,X75,8017,785,1068,564,,680,560,,1636,,980,943,636,1493,1163,736
E10,X76,811,18967,896,663,931,1212,,623,1532,699,706,,,,702,697
F10,X77,1032,16081,1546,682,794,1385,,,1973,1315,993,2147,,4239,682,839
G10,X78,6835,677,,720,937,1257,783,795,1355,,648,2225,772,2193,7394,785
H10,X79,2010,613,,589,966,1651,1267,724,2137,,875,1261,1112,,1605,793
A11,X80,956,3655,1709,650,,1385,1311,652,2614,860,,4584,7511,2983,1304,1011
B11,X81,860,1139,1123,581,,953,647,,1105,,577,,1286,1536,1043,646
C11,X82,650,27133,1196,595,723,807,2559,589,1114,662,1340,1291,1529,1299,2808,730
D11,X83,8231,5570,,600,916,1288,782,1178,1523,1015,4448,,617,2137,944,934
E11,X84,2442,1721,1779,641,1029,1297,,737,1362,1142,772,,1213,3091,657,1104
F11,X85,22037,1374,,711,711,1251,779,716,1386,2526,13795,1519,4027,1750,632,751
G11,X86,634,786,1235,587,2516,865,4779,,1271,1881,,1153,840,1330,1252,793
H11,X87,5695,6524,,633,,824,1144,650,2258,753,674,8176,,,1107,736
A12,X88,1735,3014,1661,602,,799,,1729,2861,,,,5126,1474,3460,768
B12,X89,1759,4274,978,1377,707,821,1860,,1265,,,839,,1195,640,682
C12,X90,10702,1442,,642,,943,1043,,3548,938,4995,1247,860,4406,2839,765
D12,X91,1361,23716,,646,653,793,,,1174,,568,796,,1302,1638,680
E12,Negative,2042,747,,550,,1317,3462,,1496,,690,759,741,1264,1473,803
F12,Positive,672,27576,1369,618,650,853,2287,629,3644,,643,1046,686,1237,1083,665
G12,PBS,1251,1103,919,1120,734,853,3531,619,1401,2477,,,765,1270,9605,964
H12,PBS,658,30045,1001,632,675,805,4281,650,2152,624,735,749,,1401,1337,656
,,17870,10271,,544,,664,820,570,1446,,545,1175,4932,1521,904,993
,,68476,3560,1302,916,581,864,677,,985,,3651,,642,2297,1928,701
,,11087,9878,1380,596,866,1388,7795,702,1261,,17143,,,2065,759,804
,,10126,627,,1243,959,1318,,670,1684,723,1791,1254,1221,,13570,876